,Country,GDP_in_millions
1,Afghanistan,19291.104007829897
2,Angola,88815.69779330301
3,Albania,15279.1832899372
4,Andorra,3154.05798723833
5,Arab World,2817414.58466511
6,United Arab Emirates,421142.26793765003
7,Argentina,445445.17745942605
8,Armenia,13672.802157832399
10,Antigua and Barbuda,1661.96296296296
11,Australia,1396567.01473323
12,Austria,445075.391688156
13,Azerbaijan,48047.6470588235
14,Burundi,3012.3348816405696
15,Belgium,533097.455834509
16,Benin,14390.7090949386
17,Burkina Faso,15990.8035699961
18,Bangladesh,302571.254131135
19,Bulgaria,68558.8151116199
20,Bahrain,38574.0691489362
21,"Bahamas, The",13578.8
22,Bosnia and Herzegovina,20164.19380688
23,Belarus,63080.457022659895
24,Belize,1879.6136
25,Bermuda,7484.113
26,Bolivia,40895.3228437851
27,Brazil,1839758.04076562
28,Barbados,5209.0
29,Brunei Darussalam,13469.4229585105
30,Bhutan,2530.5471575667802
31,Botswana,18340.480936044398
32,Central African Republic,2220.30736869593
33,Canada,1736425.62951996
34,Central Europe and the Baltics,1668851.9289318898
35,Switzerland,703082.435158864
37,Chile,282318.15974465
38,China,14279937.467431
39,Cote d'Ivoire,58539.4249297248
40,Cameroon,39007.3543592798
41,"Congo, Dem. Rep.",50400.746171423896
42,"Congo, Rep.",12267.3921465888
43,Colombia,323615.979418651
44,Comoros,1165.83992706327
45,Cabo Verde,1981.8457403582802
46,Costa Rica,61801.3850490716
47,Caribbean small states,77721.71491785061
49,Curacao,3101.78770949721
51,Cyprus,24948.9354080376
52,Czech Republic,250680.504529647
53,Germany,3861123.55803921
54,Djibouti,3324.63425613324
55,Dominica,582.403703703704
56,Denmark,350104.32765867497
57,Dominican Republic,88941.2997342073
58,Algeria,171091.289782245
59,East Asia & Pacific (excluding high income),17151686.0269156
60,Early-demographic dividend,11989867.0252199
61,East Asia & Pacific,26924664.688093897
62,Europe & Central Asia (excluding high income),3248461.68944189
63,Europe & Central Asia,22792819.6617127
64,Ecuador,107435.665
65,"Egypt, Arab Rep.",303092.25512528495
66,Euro area,13356063.6772605
68,Spain,1393490.52451764
69,Estonia,31471.1006562431
70,Ethiopia,95912.5906281412
71,European Union,15626448.4764383
72,Fragile and conflict affected situations,1778456.49241856
73,Finland,269296.310180392
74,Fiji,5496.2506943158705
75,France,2715518.27422745
78,Gabon,16874.4502151351
79,United Kingdom,2829108.2191657997
80,Georgia,17477.2555456705
81,Ghana,66983.634223943
83,Guinea,12296.665331192
84,"Gambia, The",1826.07373982522
85,Guinea-Bissau,1339.44916548759
86,Equatorial Guinea,11026.7749453415
87,Greece,209852.761132839
88,Grenada,1210.6037037037001
90,Guatemala,76710.3553470968
92,Guyana,5173.75952757794
93,High income,55140634.9946661
94,"Hong Kong SAR, China",365711.53281690704
95,Honduras,25095.3954750393
96,Heavily indebted poor countries (HIPC),783061.756161729
97,Croatia,60752.5889763175
98,Haiti,14332.1632663977
99,Hungary,163469.04286795598
100,IBRD only,31538957.028550602
101,IDA & IBRD total,33852003.0850932
102,IDA total,2320313.6481454903
103,IDA blend,991547.52006722
104,Indonesia,1119190.7807528
105,IDA only,1331970.88952439
107,India,2868929.41561702
109,Ireland,388698.711348156
111,Iraq,234094.042938917
112,Iceland,24188.038473543802
113,Israel,394652.210295849
114,Italy,2003576.1454980401
115,Jamaica,16458.0710678176
116,Jordan,44502.8958616837
117,Japan,5081769.5423797695
118,Kazakhstan,181665.908556499
119,Kenya,95503.088538092
120,Kyrgyz Republic,8454.619607817951
121,Cambodia,27089.389786979
122,Kiribati,194.647201946472
123,St. Kitts and Nevis,1053.24444444444
124,"Korea, Rep.",1646739.2195098898
125,Kuwait,134628.54274697
126,Latin America & Caribbean (excluding high income),5149595.08747017
127,Lao PDR,18173.8391474011
128,Lebanon,51991.6344916345
129,Liberia,3070.5181
130,Libya,52091.1522283425
131,St. Lucia,2122.45062962963
132,Latin America & Caribbean,5733773.58215117
133,Least developed countries: UN classification,1115238.0425853601
134,Low income,541511.9269072729
136,Sri Lanka,84008.78375606799
137,Lower middle income,6334933.300545639
138,Low & middle income,32643456.410262603
139,Lesotho,2376.32863726318
140,Late-demographic dividend,22920380.253104698
141,Lithuania,54627.4118604705
142,Luxembourg,71104.9191081411
143,Latvia,34102.9135824235
144,"Macao SAR, China",53859.1165355306
146,Morocco,119700.325461938
148,Moldova,11968.7133704969
149,Madagascar,14114.6312806774
150,Maldives,5642.17917045898
151,Middle East & North Africa,3649607.78272821
152,Mexico,1268870.52716003
154,Middle income,32087932.7355214
155,North Macedonia,12547.0404989077
156,Mali,17279.5667186087
157,Malta,14989.4156841203
158,Myanmar,76085.8526171371
160,Montenegro,5542.57796498146
161,Mongolia,13996.7193294097
163,Mozambique,15291.448211603001
164,Mauritania,7600.656943975059
165,Mauritius,14048.4305185561
166,Malawi,7666.704427009149
167,Malaysia,364681.36753168394
168,North America,23177135.74252
169,Namibia,12366.5282591844
171,Niger,12911.689659351001
172,Nigeria,448120.428858769
173,Nicaragua,12520.9152911837
174,Netherlands,907050.863145097
175,Norway,403336.363636364
176,Nepal,30641.380603969897
177,Nauru,118.22343012444598
178,New Zealand,206928.765543935
179,OECD members,53699374.881339796
180,Oman,76331.5186685771
181,Other small states,432092.892349402
182,Pakistan,278221.906022841
183,Panama,66800.8
184,Peru,226848.050819525
185,Philippines,376795.508678853
186,Palau,268.354919433594
187,Papua New Guinea,24829.1070110701
188,Poland,595858.2070115121
189,Pre-demographic dividend,1403794.37656053
190,Puerto Rico,104988.6
192,Portugal,238785.085030988
193,Paraguay,38145.288939848804
195,Pacific island small states,10634.784072622298
196,Post-demographic dividend,50769917.9161815
198,Qatar,175837.550996185
199,Romania,250077.444017084
200,Russian Federation,1699876.57887135
201,Rwanda,10354.417725155501
202,South Asia,3591836.57046689
203,Saudi Arabia,792966.8381616591
204,Sudan,30513.4560847961
205,Senegal,23578.084052014703
206,Singapore,372062.52748863795
207,Solomon Islands,1589.9136222379902
208,Sierra Leone,4121.73370529165
209,El Salvador,27022.64
212,Serbia,51475.0165321293
213,Sub-Saharan Africa (excluding high income),1751180.04365443
215,Sub-Saharan Africa,1766941.4000780901
216,Small states,520457.174770632
217,Sao Tome and Principe,418.637388988052
218,Suriname,3697.3719495843397
219,Slovak Republic,105079.673009733
220,Slovenia,54174.2273088862
221,Sweden,530883.869004977
222,Eswatini,4471.5987266436005
224,Seychelles,1703.38738732319
226,Turks and Caicos Islands,1197.415
227,Chad,11314.951342780701
228,East Asia & Pacific (IDA & IBRD countries),17118925.821623098
229,Europe & Central Asia (IDA & IBRD countries),4155157.37120228
230,Togo,5490.27241338702
231,Thailand,543548.969968693
232,Tajikistan,8116.62679425837
234,Latin America & the Caribbean (IDA & IBRD countries),5487957.49681437
235,Timor-Leste,2017.9249
237,Tonga,512.350059421629
238,South Asia (IDA & IBRD),3591836.57046689
239,Sub-Saharan Africa (IDA & IBRD countries),1766941.4000780901
240,Trinidad and Tobago,24269.7148099078
241,Tunisia,38796.687568157
242,Turkey,761425.499358159
243,Tuvalu,47.2714633298575
244,Tanzania,63177.068174549
245,Uganda,35165.1570169125
246,Ukraine,153781.069118148
247,Upper middle income,25741843.596304398
248,Uruguay,56045.912952973194
249,United States,21433226.0
250,Uzbekistan,57921.286440349504
251,St. Vincent and the Grenadines,824.718518518518
255,Vietnam,261921.244843172
256,Vanuatu,934.2399738125731
257,World,87734574.3880727
258,Samoa,852.250190985485
259,Kosovo,7926.133713613971
260,"Yemen, Rep.",22581.081993945
261,South Africa,351431.64924143895
262,Zambia,23309.773922758202
263,Zimbabwe,21440.7588
